State,text,label
WA,"Question: What is a Top 2 Primary? Answer: A Top 2 Primary allows voters to vote for any candidate running in each race. The two candidates who receive the most votes in the Primary Election qualify for the General Election. A candidate must also receive at least 1% of the votes cast in that race to advance to the General Election. Candidates for partisan office may state a preference for a political party, which appears on ballots and in voters' pamphlets. For example: John Smith (Prefers Democratic Party) Jane Doe (Prefers Republican Party) Or candidates can choose to not state a party preference. For example: John Smith (States No Party Preference) Regardless, the party preference information has no bearing on how officials conduct the election or who advances from the Primary to the General. Instead, which candidates advance depends solely on how many votes they receive in the Primary.",0
WA,"Question: What is a party preference? Answer: Each candidate for partisan office may state a political party that he or she prefers. A candidate's preference does not imply that the candidate is nominated or endorsed by the party, or that the party approves of or associates with that candidate. The party preference has no impact on election operations or which candidates stay in the race to the General Election. The two candidates who receive the most votes in the Primary, and who receive at least 1% of the votes, advance to the General. The candidate has up to 18 characters to describe the party that he or she prefers. This gives the candidate great freedom. Some candidates state a preference for an established major party, such as the Democratic Party or the Republican Party, while others state a preference for novel parties, such as the No New Taxes Party. Candidates are not restricted to stating a preference to an established major or minor party.",0
WA,"Question: What offices are affected? Answer: The Top 2 Primary applies to partisan office. In Washington, this includes the United States Senate and House of Representatives, the State Legislature, statewide partisan office such as Governor, and county partisan office such as County Commissioner. The Top 2 Primary does not apply to elections for: President and Vice President; or Political Party Precinct Committee Officer (PCO). While there are some slight variations, elections for nonpartisan office, such as city council or judge, operate in a similar manner to the Top 2 Primary. Generally, the two candidates in a nonpartisan race who receive the most votes in the Primary are the only candidates allowed to advance to the General Election.",0
WA,"Question: If only 1 or 2 candidates file for an office, do they still have a Primary? Answer: Yes. For partisan office, there is still a Primary even if only one or two candidates file. For nonpartisan office, there is no Primary and the candidates only appear in the General Election.",0
WA,"Question: Will there be both a Democrat and a Republican in each race on the ballot at the General Election? Answer: Not necessarily. First, remember that the candidates are not appearing on the ballot representing a party; they are only representing themselves. Second, remember that the primary is for voters and candidates, not political parties. The parties do not own a spot on the General Election ballot. Instead, the two candidates who appear on the ballot at the General Election are the two who received the most votes in the Primary. These candidates might prefer the same party, different parties, or not state a preference. In some races, all candidates who file declare a party preference for the same party.",0
WA,"Question: Do Minor Party Candidates ever make it to the General Election? Answer: Yes. Each year there are candidates who prefer minor political parties, prefer parties created by the candidate, or who stated no party preference.",0
WA,"Question: What is the difference between a Top 2 Primary and the Primary Elections in Other States? Answer: Almost all other states in the country conduct nominating Primary Elections. In these states, the primary is for the political parties, because the purpose of the primary is to select each political party's nominee who will represent the party in the General Election. For example, if five Republican candidates and five Democratic candidates file for the office of Governor, the purpose of a nominating primary is to select the one Republican candidate and one Democratic candidate who will advance to the General Election and represent their respective parties in the General Election, and are frequently required to be a registered member of the party in order to file as a candidate. In this type of election, the candidates are representing their political party when they appear on the ballot. If the state has party registration, the candidate usually must be a registered member of the party in order to file as a candidate of the party. Sometimes, depending on state laws, voters must affiliate with a party in order to vote in the Primary and are restricted to voting only for candidates of that party. In a Top 2 Primary, the primary is for the voters and candidates because the purpose is simply to winnow the number of candidates down to two. The candidates are not representing any political party when they appear on the ballot; they are only representing themselves. Candidates have great freedom to describe the party that they prefer. For example, a candidate might prefer the Pro-Life Republican Party, or the Labor Democratic Party. The party preference information for each candidate is informational only; it has no relevance to the election itself. Also, the voters do not have to affiliate with a party. The purpose of the Top 2 Primary is not to select each party's nominees. Political parties are free to conduct their nominating procedures according to their own rules, at their own conventions, caucuses and meetings. This frees the parties to develop their own criteria for nominations, endorsements, and other public declarations of support.",0
WA,"Question: How did the Top 2 Primary become law? Answer: The Top 2 Primary was passed by the people in 2004 as an initiative. Initiative 872 passed by almost 60%. In 2005, before the new law was implemented, the Washington state Democratic, Republican, and Libertarian Parties sued in federal court. The lower courts imposed an injunction prohibiting the state from implementing the new Primary, but in March 2008, the U.S. Supreme Court upheld the new law. Washington state used the new Primary for the first time in the 2008 Primary and General Elections.",0
WA,Question: Does Washington have Party Registration? Answer: No. Washington does not have party registration as part of voter registration. Voters may not declare a party affiliation when they register or vote.,0
WA,Question: Can a voter still write in a candidate? Answer: Yes. Each race on the ballot will still have a write-in line for a voter to write in the name of a candidate. Candidates must submit a declaration of write-in candidacy to have officials count their votes. Reports will not have an exact tally unless there are enough write-in votes to change the outcome of the election.,0
WA,"Question: What is the Absentee Ballot Process? Answer: 2024 General Election: Important Return Dates In Washington, completed mail-in ballots must be postmarked no later than Election Day, November 5th or returned in person to your county election office or a ballot drop box by 8 p.m. on Election Day. Washington state is a vote by mail state, so all registered voters receive a ballot by mail. Absentee ballots only need to be requested if you will not be at your registered address during the 18 days before an election. If you are away from your registered address before an election, you can contact your county election official to see if they are able to forward your mail ballot to your new, temporary address. Your ballot is mailed to you at least 18 days before each election. Voted ballots must be postmarked or received by Election Day in order to be counted. You can sign up to track your mail ballot on your Secretary of State website. Absentee ballots begin being counted on Election Day. If you have any questions contact your Secretary of State. You may request an absentee ballot as early as 90 days before an election. No absentee ballots are issued on election day except to a voter who is a resident of a health care facility. The request for an absentee ballot must be made to your county auditor or elections department. You can also fill out an absentee ballot request for here. NOTE: Absentee ballots must be signed and postmarked or delivered to the county election officer on or before election day. Overseas citizens and U.S. military personnel can find information on how to register to vote and request an absentee ballot at the Overseas Vote Foundation.",1
WA,"Question: What are the Ballot Notice and Cure Process? Answer: The deadline to cure (correct) your absentee/mail ballot is on November 25, 2024. If your absentee ballot is rejected, your county election officials will attempt to reach out to you with instructions on how to cure (correct) your ballot signature. You can check the status of your ballot using your states online tool. If you voted a provisional ballot, election officials will research your ballot to ensure voter eligibility before it is counted. Contact your local election officials to check the status of your provisional ballot.",1
WA,"Question: Where can I find Campaign Finance Information? Answer: For information on federal campaign contributions, please visit Open Secrets. For information on campaign contributions, please go to your state's site.",1
WA,"Question: Where can I find Candidate and Ballot Measure Information? Answer: Information on local, state and federal candidates and ballot measures may be available here.",1
WA,"Question: Where are the Drop Boxes? Answer: You can return your ballot at an official drop box. You can lookup drop box locations online or by contacting your county elections office. You can also return your ballot at any in-person voting location in your county. Your ballot must be deposited or postmarked by Election Day. If mailed, the USPS recommends that you mail a week before Election Day.",1
WA,"Question: When is Early Voting? Answer: Washington conducts elections primarily by mail. In-person Early Voting in Washington begins 18 days before the election and goes through Election Day. Your vote-by-mail ballot is mailed to the address where you're registered to vote. Accessible voting is available through your local elections office or voting center until Election Day, 8:00 PM.",1
WA,Question: When are the Election Dates? Answer: The next election dates can be found here https://www.vote411.org/washington. Contact your local Board of Elections for more information.,1
WA,"Question: What are the Eligibility Requirements? Answer: To be eligible to vote you must be: A citizen of the United States; A legal resident of Washington State; At least 18 years old by Election Day; Not disqualified from voting due to a court order People who have felony convictions: People who have received a felony conviction in a Washington state court will have their right to vote automatically restored as long as they are not serving a sentence of total confinement in the jurisdiction of the Department of Corrections. People who have a felony conviction in a federal court or any state court other than Washington will have their right to vote automatically restored as long as the person is no longer incarcerated. If you have been convicted of a felony and are sentenced to a term of total confinement under the jurisdiction of the Department of Corrections or are otherwise incarcerated you must register to vote prior to voting. Voters without traditional residence: A voter who lacks a traditional residence may use the place he or she currently sleeps at night or spends most of their time. A mailing address could be a General Delivery address or, if permission is granted, the address of a shelter or a friend or a relative. For more information on residency requirements please click here.",1
WA,"Question: What ID is Needed for Voter Registration? Answer: ID is necessary to register. If you register by mail and do not have a state driver's license, state ID card, or a Social Security number, you will be required to provide another form of ID when you cast your ballot. Other forms of ID include: Valid photo ID Valid tribal ID of a federally recognized Indian tribe in Washington state Copy of a current utility bill Current bank statement Copy of a current government check Copy of a current paycheck A government document that shows both your name and address If you do not provide one of the above items either before or at the time of voting, your ballot will be treated as a provisional ballot. Online Voter Registration is available. You will need a current Washington State driver's license, permit, or ID card. Note: Begining July 15, 2024, Washington's online voter registration system will be expanded to accept Washington state learners permits and the last four digits of a voters SSN, while also improving accessibility for Washington Tribal ID holders. Under current law, online registration requires the state to retrieve the voters signature from the DMV using the ID number, which was not possible for all Tribal IDs. After the change goes into effect, voters may submit an image of their signature to the Secretary of State as part of their online registration process.",1
WA,"Question: What ID is Needed for Voting? Answer: ID is needed when you register to vote and ID is only required if you use an audiovisual unit at a voting center. Acceptable forms of ID for voting include: Photo ID, such as a driver's license, state ID card, student ID card, or tribal ID card Voter registration card Utility Bill Bank statement Paycheck Government check Other government document A voter who does not have ID may vote a provisional ballot. Voters can call or text 844-338-8743 at any time to reach VoteRiders Voter ID Helpline",1
WA,"Question: When are the Official Results available? Answer: Official results are never available on Election Day. Election officials are working around the clock to count an unprecedented number of ballots, and its essential that they take the time to make sure every vote is counted. Absentee ballots begin being counted on Election Day. Provisional ballots are counted 14-21 days after the election. For Presidential elections, local results will be certified no later than 21 days after Election Day. Official election results will be uploaded on Washingtons Department of Elections website, no later than 30 days after Election Day.",1
WA,"Question: What about Overseas and Military Voters? Answer: You are a Military or Overseas voter if you are in uniformed services, or living overseas. To get registered and vote, you can utilize Overseas Vote Foundation. If you have additional questions about elections and voting overseas you can use our state specific elections official directory or contact the Overseas Vote Foundation.",1
WA,"Question: Where can I find Poll Worker Information? Answer: Washington has a vote by mail process and does not have traditional polling places that require staffing by poll workers. To find out how you can volunteer on Election Day, contact your local board of elections.",1
WA,"Question: What are the Polling Place Hours? Answer: Even though Washington is a vote-by-mail state, you can still receive in-person services. Each county will have a voting center, at which you can register to vote, receive a replacement ballot, use an accessible voting unit, and more. Voting centers are open during normal business hours beginning 18 days before the election and close promptly at 8 p.m. on Election Day. You can find your voting center here.",1
WA,"Question: What is the Polling Place Locator? Answer: Even though Washington is a vote-by-mail state, you can still receive in-person services. Each county will have a voting center, at which you can register to vote, receive a replacement ballot, use an accessible voting unit, and more. Voting centers are open during normal business hours beginning 18 days before the election and close promptly at 8 p.m. on Election Day. You can find your voting center here.",1
WA,"Question: What is the Primary Election Process? Answer: Washington has a top two primary process. Each candidate is allowed to list a party preference on the ballot and all candidates are listed on the same ballot. The two candidates who receive the most votes move on to the General Election, regardless of their party. If you have any questions about your states primary election, please contact your local election officials.",1
WA,"Question: What is Provisional Voting? Answer: A provisional ballot is issued if: A voters name is not listed as a registered voter, If they cannot sign their name, Or if they do not have proper identification. The verification process checks registration, ensures the ballot is not a duplicate, and inspects the signature. Only verified provisional ballots are counted. Washington state offer same-day registration in person, which greatly reduces the need for provisional ballots. Provisional ballots are counted 14-21 days after the election. You may contact your county elections department to confirm that your ballot was counted.",1
WA,"Question: Are there Provisions for Voters with Disabilities? Answer: If you are unable to cast your ballot due to a disability, you may assign a person of your choice, or two election officials, to enter the voting booth and record the votes your direct. Federal law requires that every voting center have a voting system that is accessible to all individuals with disabilities. The law requires that the system provide individuals with disabilities the same opportunity to vote privately and independently as other voters. When possible, the county auditor must use voting centers that are accessible to all voters. In instances where a voting center does not meet accessibility standards, additional assistance must be available. The accessibility standards include: Written notice to voters assigned to an inaccessible voting center explaining the factors that make the voting center inaccessible. This notice must be provided no later than 30 days prior to an election. Reassignment to an accessible voting center upon advance request from a voter assigned to an inaccessible polling place. A disabled parking space. Signs identifying an accessible route of travel to the voting center if different than the primary route. An unobstructed route of travel to the voting center. Level, firm, stable and slip-resistant surfaces. An unobstructed area for voting. At least one voting booth with a maximum height of 30 inches and a minimum knee clearance of 27 inches. Sufficient lighting along the accessible route of travel and within the voting center. Please contact your county elections department to learn about multilingual services that may be available at your voting site. Assistance may be provided by a person of the voter's choice, or by two election officials of opposite political parties. For more information, you can utilize the American Association of People With Disabilities (AAPD) resource.",1
WA,Question: What is the Registration Deadline? Answer: Online voter registration is available! To register online you will need a Washington State Driver License or ID. You may also print and return your application by mail or in person at your county elections department. Online and mail registrations must be received 8 days before Election Day. You may also register to vote in person during business hours and any time before 8:00 p.m. on Election Day.,1
WA,Question: How do Verify Voter Registration? Answer: To verify your voter registration status click here.,1
WA,"Question: How do I Vote by Mail? Answer: Washington State votes by mail. Your ballot is mailed to you at least 18 days before each election. In order to receive your ballot your voter registration address must be current. You can update your address online. Your ballot packet will include a ballot, a secrecy envelope and a return envelope. If you need a replacement ballot contact your county election officials. The ballot must be Postmarked no later than Election day; or Returned to a designated ballot drop box by 8pm on Election Day; or Returned in person to your county elections department by 8pm on Election Day You can still vote in person on or before Election Day. Each county will have a voting center, which will be open during business hours beginning 18 days before the election and ending at 8pm on Election Day. You can find your voting center here. You can sign up to track your mail ballot on your Secretary of State website. If you fail to sign the ballot declaration, or the signature on the ballot declaration does not match the signature in your voter registration record, your county elections department will contact you.",1
WA,"Question: What Voting Machines are used? Answer: Washington is a mail in ballot state. The public may observe the processing of mail ballots. You may contact your County Auditor to arrange times to observe. Ballots are tabulated on optical scan and digital scan tabulating equipment. The equipment must be able to determine the ballot format for every ballot. Bar codes on each ballot allow the tabulation equipment to immediately determine the ballot format of that ballot, which allows the equipment to correctly read the ballot.",1
WI,"Question: Can I choose to vote in person either at a location for in-person absentee voting or on Election Day when I live in a care facility served by SVDs? Answer: Yes! When the SVDs visit, you can decline to vote your ballot and vote at an in-person absentee polling location before election day or at the polls on election day instead.",0
WI,"Question: I live in a care facility and I would like my ballot sent to someone else (spouse, child, guardian, etc.) so they can bring it to me and be my assistant. How do I do that? Answer: If you are registered to vote from the care facility (meaning you used the care facility address as your residence) AND that care facility is served by SVDs, your absentee ballot will be delivered by the SVD's or mailed to your mailing address if you are unable to vote during either SVD visit. Your family member is welcome to be in attendance when the SVDs visit and act as your assistant. Rather than vote with the SVDs, you could vote at the polls on election day or vote absentee in-person at your municipal clerk's office or alternate site. Alternatively, if you maintain a home outside of the care facility, you would be able to register to vote from that address and could apply to receive an absentee ballot with that registration.",0
WI,"Question: Can my Power of Attorney get me registered to vote, request my absentee ballot, and/or vote my ballot for me? Answer: If your Power of Attorney is a family member, they may assist you with registering to vote and voting your ballot* but they may not do those things on your behalf without your presence (Wis. Stat. 6.875(6)(c)1). Your Power of Attorney may request your absentee ballot on your behalf. *If you are in a care facility served by SVDs, they will need to be in attendance during one of those visits in order to assist you.",0
WI,"Question: Who do I file my candidacy forms with? Answer: Candidates file their forms with the filing officer at the level of office they are running for. Federal, Statewide, and multijurisdictional judicial candidates file their Declaration of Candidacy and Nomination Papers with Wisconsin Elections Commission. Statewide, and multijurisdictional judicial candidates file their Campaign Finance Registration Statement and Statement of Economic Interests with Wisconsin Ethics Commission.",0
WI,"Question: How do I see who is running for an office? Answer: Anyone can view the list of candidates running for office. For federal, statewide, and multijurisdictional judge positions, Wisconsin Elections Commission publishes and posts the Candidate Tracking by Office report ahead of the election. Voters can view exactly who will be on their ballot on the Type B notice published by the clerks on the Friday before the election. They may also view a sample ballot on MyVote. Note: Sample ballots will not appear in MyVote until the list of candidates has been certified and added to the election by the clerks. Voter can expect to be able to view their sample ballot up to two weeks before the election.",0
WI,"Question: How many signatures do I need to get on my nomination papers? Answer: The number of signatures needed to get your name added to the ballot is dependent on the level of office you are running for. Please consult the Ballot Access checklist for the office for federal, statewide, and multi-jurisdictional judicial offices. Local candidates should check with their local filing officers (county, municipal, or school district clerks).",0
WI,Question: Can a candidate run for an office when they don't live within the district boundaries? Answer: The short answer is yes. Each office has specific rules about when the candidate must live within the district in order to serve in the office. Please consult the page for the level office for which candidate is running to view the residency requirements:,0
WI,"Question: What is a HAVA/DMV check and how do they work? Answer: HAVA Checks are comparisons between a voter registration record and a DMV or Social Security record. They are also sometimes referred to as “DMV Checks.” They are designed to catch typos and data entry errors to improve the quality of the voter registration list. They are not designed to be a qualification to vote. HAVA is the Help America Vote Act of 2002, which was passed in the wake of the problems in Florida following the 2000 election. Among other things, HAVA required Wisconsin to create a statewide voter registration database and provided funding for that system. Before 2006, when the system went online, Wisconsin law only required voter registration in larger cities. In smaller towns, there was no voter registration, just a book where poll workers would write the names of voters when they came to vote. Specifically, Section 303 of HAVA, titled “Computerized Statewide Voter Registration List Requirements and Requirements for Voters Who Register by Mail,” mandates the creation of a computerized list containing the name and registration information of every legally registered voter in the State, which shall serve as the official voter registration list for federal and state elections. HAVA § 303(a)(1)(A) codified at 52 U.S.C. § 21083(a)(1)(A). HAVA requires that individuals, upon registering to vote, provide a current driver license number, if they have one, or last four digits of their Social Security Number, for those who do not. Voters who have neither a driver license nor a Social Security Number are assigned a separate identification number for purposes of the official registration list. HAVA § 303(a)(5)(A) codified at 52 U.S.C. § 21083(a)(5)(A). “HAVA Checks” (known more commonly as DMV Checks) occur automatically when the statewide voter registration system attempts to match data from voters with data from the Wisconsin Department of Transportation and the Social Security Administration. There are two kinds of DMV Checks. The first kind are run in batches overnight on voters who register on a paper form, whether in person or by mail. This check attempts to match the voter’s name, date of birth and driver license (or state ID) number. If the voter does not have a Wisconsin driver license or state ID card, the system tries to match the name, date of birth and the last four digits of their Social Security Number with Social Security records. Checks for Online Voter Registration The second kind of DMV check happens during online voter registration (OVR). Unlike the nightly HAVA check process, the OVR DMV check occurs nearly instantly to verify that a voter’s name, date of birth, license number, and jurisdiction match DMV records. If the OVR DMV check does not match, the voter is not permitted to register online. Therefore, all records with a source of “Online Registration” passed the OVR DMV check with a 100% match. Wisconsin law does require anyone who registers to vote online to correctly match four separate fields from their DMV record. These DMV checks occur in real time, and there must be an exact match for the voter’s name, date of birth, DMV number and residence jurisdiction. This check is required for proof of residence in registration. About HAVA Checks When people register to vote with their municipal clerk or at the polling place on Election Day, the WEC checks their names, dates of birth and driver license number against Wisconsin DMV records. If they do not have a Wisconsin driver license or state ID card, their names are matched with Social Security records. These matches, known as HAVA checks, are made within 24 hours of the clerk entering the information in the statewide voter database. HAVA is an acronym for the federal Help America Vote Act of 2002. Approximately 5% of the people who registered to vote between January 1 and November 3, 2020, were at least initially non-matches with either DMV or Social Security databases. That does not mean these voters are not real Wisconsin citizens. When there is not a match, we know that in most cases, it is the result of errors. The most common error (63%) is a mismatched name, often due to misspelling, name variation (Bob instead of Robert), nickname or a missing suffix missing (Jr. or Sr.). The next most common error (22%) is a driver license or state ID number mismatch. Wisconsin DMV numbers have one letter and 13 digits, and non-matches often result from writing the number incorrectly on the voter registration form or entering it incorrectly in the voter database. Other innocent reasons for mismatches include typos in the data. For example, one voter registered at the polling place on 8/11/2020. The clerk inadvertently recorded the voter’s birthdate as 7/5/1990 instead of 7/15/1990, resulting in a non-match. When there is a non-match, a registered voter is never “removed” from the statewide voter database. Neither Wisconsin nor federal law require a match, and Wisconsin law does not permit clerks or the WEC to remove a voter from the list for not matching. The issue of what happens with a HAVA Check mismatch is not new. In fact, it was extensively litigated in 2008 when the Wisconsin Attorney General sued the Government Accountability Board (WEC’s predecessor agency). The AG claimed the GAB was required to remove voters with HAVA Check mismatches. In J.B. Van Hollen et. al v. Government Accountability Board et. al, the judge found that none of the provisions of HAVA affect the fundamental voter eligibility qualifications. HAVA mandates action by States with regard to voting systems, accessibility for individuals with disabilities, and establishment and maintenance of the official statewide voter registration list. HAVA establishes no additional voter qualifications, except in the limited case of a first-time voter who registered by mail and who must either provide a photo identification or current proof of residence, or else must vote by provisional ballot. A successful HAVA match eliminates this additional requirement. The court further determined that HAVA does not mandate the imposition of a consequence or penalty for a voter whose voter registration data does not precisely match information contained in the DOT or SSA databases. The HAVA match process also does not alter the voter eligibility requirements established by state law. The court ultimately concluded that HAVA Checks are intended to assist in improving the quality of voter data in the State’s official voter registration list on an ongoing basis, not to convert an otherwise qualified voter into an ineligible voter. The GAB adopted the court’s findings on January 15, 2009. So what happens if the DMV Check doesn’t match? If there is a non-match, the voter’s record is flagged in the statewide voter database for clerks to review, and the clerk receives a DMV Check alert. Clerks are asked to review non-matches to ensure a data entry error was not responsible for the non-match result. Clerks often are able to identify things like data entry errors but will also attempt to contact voters whose non-matches they cannot resolve. For the treatment of non-match records in the database, the WEC observes procedures established after litigation involving its predecessor agency, the Government Accountability Board (GAB). In J.B. Van Hollen et. al v. Government Accountability Board et. al, Dane County Court Case 08CV4085, the judge found that none of the provisions of HAVA affect the fundamental voter eligibility qualifications. HAVA mandates action by States with regard to voting systems, accessibility for individuals with disabilities, and establishment and maintenance of the official statewide voter registration list. HAVA establishes no additional voter qualifications, except in the limited case of a first-time voter who registered by mail and who must either provide a photo identification or current proof of residence, or else must vote by provisional ballot. A successful HAVA match eliminates this additional requirement. The court further determined that HAVA does not mandate the imposition of a consequence or penalty for a voter whose voter registration data does not precisely match information contained in the DOT or SSA databases. The HAVA match process also does not alter the voter eligibility requirements established by state law. Order in Dane County Court Case 08CV4085 at 10. The judge emphasized that HAVA must be read in the context of the Voting Rights Act of 1965 and its prohibition on official government action denying the right to vote “because of an error or omission on any record or paper relating to any application, registration, or other act requisite to voting, if such error or omission is not material in determining whether such individual is qualified under state law to vote in such election.” Court Order at 12. The court ultimately concluded that HAVA Checks are intended to assist in improving the quality of voter data in the State’s official voter registration list on an ongoing basis, not to convert an otherwise qualified voter into an ineligible voter. By enacting and implementing HAVA, neither Congress nor the Legislature has altered the longstanding basic voter eligibility requirements, namely U.S. citizenship, age, and residency, along with an absence of disqualifying factors such as a felony conviction or a finding of incompetency. The GAB adopted the court’s findings. Wisconsin Government Accountability Board meeting minutes, Item F, January 15, 2009. Election Day Registration Verification Wisconsin election law (Wis. Stat. § 6.56) requires a separate verification process for people who register to vote on Election Day. If you register to vote at the polling place, the Wisconsin Elections Commission will mail an address verification postcard to you after your municipal clerk enters your voter registration into the statewide database. If the post office returns your postcard to the clerk as undeliverable, the clerk must change your record to inactive, and the clerk is required to make a referral to the district attorney’s office for investigation and possible prosecution. According to statistics about the November 2020 election posted on the WEC’s website (https://elections.wi.gov/statistics-data/voting-statistics), there were 6,488 undeliverable postcards and 2,922 voters who have been inactivated because of the postcard being returned. Clerks reported making 373 referrals to district attorneys so far. After November 2016, there were far more undeliverable postcards and referrals. There were 10,429 undeliverable postcards and 3,870 voters who were inactivated 954 as a result. Clerks reported making 954 referrals to district attorneys. Election Day Registration and Voting Security Wisconsin has allowed Election Day registration for many years, and it is extremely popular with voters who need to update their registration after they move or change their names. It is also secure. To register to vote at the polls on Election Day, a voter must provide: • A proof-of-residence document with a current address, such as a driver license, bank statement, tax bill, utility bill or letter from a unit of government. • Their driver license or state ID number (or the last four digits of their Social Security number if they don’t have a DMV number). However, there is no requirement or process in state law to verify that DMV data before they vote. To vote on Election Day, all voters must show an acceptable photo ID, including a Wisconsin driver license or state ID card, U.S. Passport, military ID, veterans ID, some student IDs, tribal ID, and certificate of naturalization. Poll workers are provided samples of acceptable photo IDs, and there has never been a problem with voters presenting fake photo IDs.",0
WI,"Question: Can third-party groups design Wisconsin’s ballots? Answer: No. Wisconsin State Statute 7.10 explicitly gives the responsibility of preparing, printing, and distributing ballots to county clerks, based on templates developed and approved by the Wisconsin Elections Commission for each election cycle. Some clerks print ballots in-house, while others use vendors who specialize in ballot printing. Once printed, county clerks are also responsible for delivering ballots to the municipal clerks by deadlines established in state statutes so they can be mailed to absentee voters.",0
WI,"Question: Are Wisconsin’s electronic poll books connected to the Internet? Answer: No, Badger Books never touch the internet, which is in accordance with the Commission’s directive outlining the creation and implementation of an electronic poll book program. In polling places where there is more than one Badger Book station, the devices do connect to each other to update the electronic poll list. The network they use to communicate is either via an encrypted wireless router or a hardwired ethernet cable through a secure router that is not connected to the Internet. All guidance and training provided to the municipalities by WEC staff stress the importance of this lack of external connectivity.",0
WI,"Question: Do some pens or markers used by voters prevent their ballots from being counted? Answer: No. Voters do not need to worry, their ballots were counted. Voting equipment in Wisconsin is tested at the local, state and federal level for all kinds of pens and other marking devices. While we recommend that voters use the pen or marking device provided at their polling place or as instructed in their absentee ballot, the use of a felt-tip pen doesn’t invalidate a ballot.",0
WI,"Question: Does Wisconsin audit signatures for absentee voters? Answer: State law does not authorize or require signature comparison as a part of the voting process or during any post-election recount or audit. Instead, for security purposes, Wisconsin requires most absentee voters to show or provide a copy of their photo ID when requesting a ballot. As a part of the absentee ballot counting process, every absentee certificate envelope is checked to ensure the voter and witness signed the certificate. However, nothing in Wisconsin law establishes a process for comparing those signatures, as there is not necessarily any original signature for them to be compared with. Signature matching is a specialized field, and Wisconsin election officials have received no training or certification in signature matching. For those reasons, conducting an audit of absentee voters’ signatures would be impractical and unwarranted.",0
WI,"Question: Why are so many absentee ballots not folded and have the same initials? Answer: If an absentee ballot is unfolded, that means the voter cast an absentee ballot in the clerk’s office on a piece of voting equipment known as the ES&S ExpressVote. The ExpressVote is a touch-screen ballot marking device (BMD) which prints the voter’s choices on a smaller paper ballot which does not need to be folded. ExpressVote ballots can be counted using the ES&S DS200 precinct scanner, just like regular sized paper ballots. ExpressVote BMDs are also used by people with disabilities to vote in person at polling places. The clerk or deputy clerk is required to initial the absentee ballot before issuing it to the voter, so it is natural that many of them all have the same set of initials.",0
WI,"Question: What are some accommodations for poll workers? Answer: What are the positions at a polling place? There are four different positions that help conduct elections at a polling place. 1. A poll worker, or election inspector, is someone who conducts duties at a polling place on Election Day. The poll worker can issue ballots to registered voters, registering voters, monitor the voting equipment, explain how to mark the ballot or use the voting equipment, and count votes. There are typically 3 to 7 election inspectors at a polling place with 1 chief inspector. There must always be an odd number of election inspectors. 2. Each polling place is allowed up to one greeter. The greeter assists with answering questions and directing voters to the voting area. A greeter may become an election inspector on election day if there is an even number of poll workers to maintain an odd number. 3. The municipal clerk or board of election commissioners may assign an election registration official (ERO) to a polling place to register voters. EROs do not count toward the number of election inspectors at a polling place. 4. Lastly, the governing body or board of election commissioners of a municipality may pass a resolution to employ tabulators in an election. Tabulators assist at the polling place after it closes. What are the essential functions of becoming a poll worker? Under Wis. Stat. s. 7.30(2), election inspectors must be able to read and write the English language, be capable, and be of good understanding. However, there are many different duties that an individual can conduct at the polling place that do not require the ability to read or write the English language. These could include being a greeter, monitoring the voting equipment, or issuing ballots to registered voters. How do I get an accommodation to become a poll worker? Under ADA, all poll workers, including greeters and tabulators, are entitled to receive a reasonable accommodation to perform the essential functions of the job if the accommodation does not create an undue hardship to the employer. Therefore, many municipalities may be able to provide reasonable accommodations for individuals to become a poll worker. However, not every position may be able to be performed by every individual, so a reasonable accommodation could be reassignment to a different position. To get a reasonable accommodation, contact your municipal clerk. You may also contact the Wisconsin Elections Commission with any questions. What are examples of accommodations that are generally reasonable at a polling place? • Assignment to be a greeter. • Assignment to a specific task. • Providing a translator. • Providing an aid to assist with assigned tasks. • Providing extra breaks. • Allowing flexible work hours. • Providing equipment to improve accessibility, such as a chair or magnifying glass. An accommodation would not be reasonable if the individual is unable to perform the essential functions of the job or if the accommodation causes undue hardship for the municipality. These determinations are decided by each municipality, but the Wisconsin Elections Commission can work with a clerk to identify accommodation options or eliminate barriers to providing an accommodation.",0
WI,Question: Are voters who request to vote at the entrance of the polling place (curbside voters) required to sign the poll list? Answer: No. A voter who casts a ballot pursuant to § 6.82 (1) Wis Stats. is not required to sign the poll list under § 6.79 (1m) Wis. Stats. Election inspectors shall mark the poll list “Ballot received at poll entrance-exempt.”,0
WI,"Question: Can municipal clerks retain the provisional ballots past the 4 p.m. Wednesday deadline? Answer: Municipal clerks deliver all ballots, statements, tally sheets, lists and envelopes,excluding any absentee ballots received after closing hour on election night and any provisional ballots, related to any county, school district or special purpose district election to the appropriate clerks by 4:00 p.m. on the day following each such election. The municipal clerk shall deliver to the county clerk any additional provisional and absentee ballots canvassed late together with amended statements, tally sheets, lists, and envelopes no later than 4 p.m. on the Monday following the election. Wis. Stat. § 7.51(5)(b).",0
